timestamp,city_zone,traffic_density,avg_speed_kmph,traffic_signal_status,vehicle_count,co_ppm,no2_ppb,so2_ppb,pm2_5,pm10,temperature_c,humidity_percent,aqi,zone_id,lane_id,avg_speed,co,no2,so2,aqi_category,traffic_severity,accident_risk,pollution_hotspot,future_aqi,future_traffic,speed_limit
2024-01-09 04:33:00,Zone_A,73,27,Green,408,0.79,31.84,22.13,34.46,23,31.66,62.24,334,16,3,75,0.2594680420874605,42,21,Very Unhealthy,High,Low,Yes,337,68,80
2024-01-09 04:34:00,Zone_C,189,26,Yellow,452,0.91,55.21,50.76,206.39,56,30.33,37.22,131,10,4,25,0.2509728033162565,137,15,Unhealthy(SG),Critical,Low,No,148,184,50
2024-01-09 04:35:00,Zone_A,20,68,Yellow,229,2.97,74.15,34.61,107.65,188,33.81,83.8,321,14,4,73,2.2777079700029965,58,33,Very Unhealthy,Low,Low,Yes,316,17,60
2024-01-09 04:36:00,Zone_C,143,20,Red,474,1.47,107.07,49.3,30.67,106,25.3,70.09,394,11,1,79,1.0909924928478365,45,79,Very Unhealthy,Critical,Low,Yes,390,152,60
2024-01-09 04:37:00,Zone_A,105,60,Green,171,0.9,23.81,25.63,242.91,23,25.42,71.51,112,12,3,53,2.476143851211779,120,65,Unhealthy(SG),Critical,Low,No,113,103,60
2024-01-09 04:38:00,Zone_D,85,16,Red,141,0.38,97.49,77.52,107.01,119,19.2,59.46,387,13,1,76,0.9330584529741096,118,21,Very Unhealthy,High,High,Yes,402,87,60
2024-01-09 04:39:00,Zone_C,73,36,Yellow,76,0.54,23.36,67.26,26.57,102,36.83,60.85,390,19,3,77,1.29421652250035,77,56,Very Unhealthy,High,Low,Yes,390,68,80
2024-01-09 04:40:00,Zone_B,110,68,Red,456,2.04,71.09,60.76,100.28,64,29.83,86.96,360,4,3,16,0.8325413344498909,58,36,Very Unhealthy,Critical,Medium,Yes,355,121,40
2024-01-09 04:41:00,Zone_C,102,46,Green,432,0.93,73.75,46.99,97.51,91,31.31,76.5,325,3,3,61,2.220197267939281,50,77,Very Unhealthy,Critical,High,Yes,319,108,40
2024-01-09 04:42:00,Zone_C,192,14,Yellow,68,1.76,116.04,65.84,41.5,51,31.49,84.55,53,4,4,31,1.1987887385889964,92,67,Moderate,Critical,High,No,56,190,40
2024-01-09 04:43:00,Zone_C,53,71,Green,385,1.75,92.7,57.75,183.16,68,34.16,72.1,296,2,4,79,0.6145672238817295,103,28,Very Unhealthy,Medium,High,Yes,305,59,40
2024-01-09 04:44:00,Zone_D,151,64,Green,468,1.21,89.57,29.69,213.03,31,30.94,75.3,326,3,1,30,1.4659455419411036,15,17,Very Unhealthy,Critical,High,Yes,344,155,40
2024-01-09 04:45:00,Zone_A,92,25,Yellow,438,2.2,12.75,17.25,207.24,66,33.27,37.78,203,18,3,38,0.6025602235070036,94,31,Very Unhealthy,Critical,Low,Yes,194,106,80
2024-01-09 04:46:00,Zone_B,142,65,Green,137,0.29,93.18,39.03,79.07,58,24.2,85.2,362,18,4,22,2.091012469731861,113,68,Very Unhealthy,Critical,Medium,Yes,375,154,80
2024-01-09 04:47:00,Zone_A,108,60,Red,438,1.37,84.59,55.02,42.9,28,17.12,48.62,306,13,2,61,1.239418452107431,126,74,Very Unhealthy,Critical,High,Yes,319,108,60
2024-01-09 04:48:00,Zone_A,34,77,Yellow,142,1.42,84.71,36.27,227.11,64,22.49,69.94,195,2,4,64,0.910681912696591,87,30,Unhealthy,Medium,Medium,Yes,201,34,40
2024-01-09 04:49:00,Zone_E,187,55,Green,311,0.55,15.57,64.47,98.73,37,16.28,58.95,166,9,1,59,1.7708136460706871,27,56,Unhealthy,Critical,High,Yes,173,182,50
2024-01-09 04:50:00,Zone_D,111,70,Green,90,0.24,53.11,26.65,190.12,107,29.1,38.8,92,16,4,28,0.2667161149520211,111,64,Moderate,Critical,Medium,No,91,110,80
2024-01-09 04:51:00,Zone_E,82,42,Red,346,1.7,22.63,34.05,74.72,158,16.15,38.92,262,5,3,75,0.3764557794988477,129,70,Very Unhealthy,High,High,Yes,252,84,40
2024-01-09 04:52:00,Zone_D,131,64,Red,231,1.03,110.32,74.68,103.65,28,16.79,61.99,243,2,4,43,0.4466477139531738,119,48,Very Unhealthy,Critical,Low,Yes,236,143,40
2024-01-09 04:53:00,Zone_A,80,27,Red,477,2.81,50.35,23.45,66.06,85,30.12,73.59,71,7,4,23,1.5483581815162042,116,55,Moderate,High,Low,No,73,75,50
2024-01-09 04:54:00,Zone_A,126,21,Red,289,2.18,106.38,17.48,117.27,92,30.71,79.41,327,1,4,65,1.947451436591473,127,36,Very Unhealthy,Critical,Medium,Yes,342,123,40
2024-01-09 04:55:00,Zone_D,91,30,Green,97,0.45,44.95,17.38,18.17,35,25.04,83.0,130,9,4,44,1.681346719728779,107,13,Unhealthy(SG),Critical,Medium,No,137,88,50
2024-01-09 04:56:00,Zone_A,139,35,Green,470,2.04,83.83,19.19,82.54,183,15.28,37.42,198,3,4,60,2.477927593044728,127,73,Unhealthy,Critical,Low,Yes,205,139,40
2024-01-09 04:57:00,Zone_A,125,30,Green,142,2.65,11.04,7.63,33.14,46,23.58,63.12,108,2,4,43,1.086273547136212,40,73,Unhealthy(SG),Critical,Medium,No,99,132,40
2024-01-09 04:58:00,Zone_B,19,31,Yellow,233,2.88,86.74,37.15,160.48,92,38.27,35.0,329,5,2,42,0.9605967119971788,93,30,Very Unhealthy,Low,Medium,Yes,338,26,40
2024-01-09 04:59:00,Zone_E,139,64,Green,305,1.08,86.7,45.78,33.27,182,16.07,38.12,297,6,3,45,2.0025992311226872,15,70,Very Unhealthy,Critical,Low,Yes,300,138,50
2024-01-09 05:00:00,Zone_E,69,55,Yellow,82,1.43,25.16,57.27,129.18,46,23.94,52.86,378,15,2,58,1.5387669215507376,24,70,Very Unhealthy,High,High,Yes,380,73,60
2024-01-09 05:01:00,Zone_E,54,50,Green,268,2.01,59.22,9.52,192.26,131,17.9,45.65,387,16,2,50,1.8682922702228224,108,29,Very Unhealthy,Medium,Low,Yes,377,63,80
2024-01-09 05:02:00,Zone_C,145,14,Red,468,2.75,85.15,45.33,75.26,149,29.24,75.0,242,1,3,44,1.58484666151323,74,10,Very Unhealthy,Critical,High,Yes,247,149,40
2024-01-09 05:03:00,Zone_B,195,53,Green,151,2.09,68.39,64.22,88.69,192,33.08,40.87,150,8,1,22,0.9026639782944972,126,14,Unhealthy(SG),Critical,Low,No,158,194,50
2024-01-09 05:04:00,Zone_E,128,25,Yellow,417,1.28,111.79,48.08,156.16,115,21.48,74.77,244,5,4,76,1.6381871061820146,46,30,Very Unhealthy,Critical,Medium,Yes,254,124,40
2024-01-09 05:05:00,Zone_E,16,44,Red,439,0.45,33.19,24.07,43.78,81,16.06,76.47,226,7,4,36,1.5816930235085085,12,39,Very Unhealthy,Low,High,Yes,217,16,50
2024-01-09 05:06:00,Zone_B,81,14,Green,351,0.6,116.16,53.91,79.99,62,32.73,37.14,217,9,2,24,1.7981781142509083,127,61,Very Unhealthy,High,Medium,Yes,219,80,50
2024-01-09 05:07:00,Zone_A,30,71,Yellow,123,1.73,64.23,31.89,217.97,111,37.5,41.22,155,17,1,58,0.2590541409411745,22,73,Unhealthy,Medium,High,Yes,171,33,80
2024-01-09 05:08:00,Zone_E,106,35,Green,85,0.87,119.97,50.72,199.23,109,37.13,55.31,392,4,4,68,0.8127833760763556,124,74,Very Unhealthy,Critical,Low,Yes,401,107,40
2024-01-09 05:09:00,Zone_A,56,70,Red,477,1.46,56.9,76.89,68.4,39,21.92,46.47,50,1,3,25,1.7548580125135198,141,19,Good,Medium,Medium,No,60,64,40
2024-01-09 05:10:00,Zone_E,10,60,Yellow,184,1.34,105.56,24.55,179.81,189,26.21,66.22,237,11,4,40,1.7405066868000296,32,14,Very Unhealthy,Low,Low,Yes,249,20,60
2024-01-09 05:11:00,Zone_D,149,78,Red,440,1.8,101.98,56.77,44.4,100,15.24,89.93,224,1,3,70,2.0027622777936944,46,69,Very Unhealthy,Critical,Medium,Yes,222,159,40
2024-01-09 05:12:00,Zone_C,185,65,Yellow,334,1.13,69.28,46.68,112.17,42,31.18,59.73,239,14,3,34,0.8104544263737321,22,29,Very Unhealthy,Critical,High,Yes,232,196,60
2024-01-09 05:13:00,Zone_E,137,59,Red,257,1.49,93.89,34.32,43.07,159,37.66,79.1,320,11,4,24,0.4847828771027817,38,25,Very Unhealthy,Critical,Medium,Yes,317,144,60
2024-01-09 05:14:00,Zone_D,103,45,Yellow,114,1.83,91.71,5.22,116.2,134,27.39,57.27,398,15,2,41,0.6374679791617692,71,59,Very Unhealthy,Critical,Medium,Yes,403,104,60
2024-01-09 05:15:00,Zone_B,141,33,Yellow,365,1.86,24.6,72.16,24.58,180,28.3,70.49,196,6,4,78,1.9655938717821504,10,60,Unhealthy,Critical,High,Yes,207,137,50
2024-01-09 05:16:00,Zone_D,43,39,Green,417,1.51,90.79,68.42,217.97,25,16.47,35.4,145,18,4,31,1.8963956541400795,75,19,Unhealthy(SG),Medium,Low,No,155,43,80
2024-01-09 05:17:00,Zone_B,96,78,Red,340,2.2,89.96,75.63,174.46,124,16.49,72.05,294,15,3,62,1.1914908178140935,50,34,Very Unhealthy,Critical,High,Yes,303,104,60
2024-01-09 05:18:00,Zone_E,41,57,Green,288,1.29,57.35,53.74,97.86,28,18.74,53.01,220,9,2,25,0.9815771720388112,111,78,Very Unhealthy,Medium,High,Yes,219,52,50
2024-01-09 05:19:00,Zone_B,12,31,Red,234,2.41,26.91,44.9,103.85,27,37.11,53.8,333,9,1,25,1.5881605213675585,108,74,Very Unhealthy,Low,Medium,Yes,324,7,50
2024-01-09 05:20:00,Zone_D,77,42,Red,78,2.96,59.63,16.44,229.82,155,38.84,34.93,228,16,4,46,2.002678462311424,18,53,Very Unhealthy,High,Medium,Yes,223,90,80
2024-01-09 05:21:00,Zone_C,66,78,Green,343,2.33,92.16,39.64,232.7,27,28.21,63.82,63,11,1,68,0.643104144101641,85,77,Moderate,High,Low,No,59,62,60
2024-01-09 05:22:00,Zone_A,123,59,Yellow,254,2.38,106.76,36.31,175.65,130,16.76,81.09,286,1,2,53,1.912420073105304,78,8,Very Unhealthy,Critical,Medium,Yes,296,121,40
2024-01-09 05:23:00,Zone_A,161,32,Red,281,2.64,50.58,23.87,126.25,20,31.8,31.24,246,18,2,41,0.3093434677860847,38,48,Very Unhealthy,Critical,High,Yes,242,159,80
2024-01-09 05:24:00,Zone_C,42,19,Yellow,445,0.49,47.19,67.07,148.51,158,21.92,50.88,80,8,4,62,1.2102932921037963,118,28,Moderate,Medium,Low,No,92,54,50
2024-01-09 05:25:00,Zone_A,140,45,Red,392,1.77,31.65,54.9,105.03,161,16.96,41.41,64,3,4,66,2.367336831122285,139,9,Moderate,Critical,Medium,No,54,143,40
2024-01-09 05:26:00,Zone_E,141,26,Green,159,2.08,50.35,59.72,43.98,23,38.25,35.48,78,14,3,67,1.7796957442288304,126,37,Moderate,Critical,Medium,No,77,140,60
2024-01-09 05:27:00,Zone_E,39,62,Yellow,129,2.76,36.28,57.42,132.35,42,36.07,89.24,282,9,3,16,0.8199313676921836,91,7,Very Unhealthy,Medium,Medium,Yes,295,46,50
2024-01-09 05:28:00,Zone_D,79,17,Green,235,2.53,47.04,12.72,215.63,163,17.46,78.95,210,1,4,47,0.7032050185954324,39,58,Very Unhealthy,High,Low,Yes,225,83,40
2024-01-09 05:29:00,Zone_D,58,53,Red,383,1.29,69.46,61.3,66.76,105,39.94,44.27,66,6,3,24,2.24702355200497,33,9,Moderate,Medium,High,No,59,70,50
2024-01-09 05:30:00,Zone_B,39,70,Green,385,1.07,72.47,68.53,123.13,150,33.44,45.55,140,11,3,20,1.688246452684022,41,22,Unhealthy(SG),Medium,Medium,No,133,37,60
2024-01-09 05:31:00,Zone_D,91,15,Red,439,1.03,91.57,40.04,82.45,55,27.93,77.94,315,15,2,43,1.7707549247162322,23,25,Very Unhealthy,Critical,Medium,Yes,310,90,60
2024-01-09 05:32:00,Zone_E,153,46,Yellow,85,0.9,118.13,66.99,111.43,160,17.83,54.64,240,14,3,23,1.6768523838997262,11,7,Very Unhealthy,Critical,Medium,Yes,231,162,60
2024-01-09 05:33:00,Zone_D,190,63,Yellow,101,1.07,19.85,34.85,10.05,170,39.82,84.43,197,6,3,70,0.3187310725400211,112,59,Unhealthy,Critical,High,Yes,194,196,50
2024-01-09 05:34:00,Zone_A,143,32,Green,393,2.26,35.92,60.58,219.78,185,38.42,67.19,298,4,3,47,1.8974901010399807,41,9,Very Unhealthy,Critical,Low,Yes,315,142,40
2024-01-09 05:35:00,Zone_B,33,66,Green,420,0.52,55.08,55.98,221.41,113,26.17,40.26,64,6,2,78,0.7918441807371868,114,33,Moderate,Medium,High,No,57,35,50
2024-01-09 05:36:00,Zone_B,124,60,Yellow,332,2.26,116.44,71.65,164.19,87,29.82,33.9,227,7,1,34,2.257694594553841,77,53,Very Unhealthy,Critical,Low,Yes,243,129,50
2024-01-09 05:37:00,Zone_E,101,67,Green,74,0.74,40.94,44.3,127.18,55,35.81,62.44,256,14,4,37,0.7128752959773261,15,23,Very Unhealthy,Critical,Medium,Yes,253,102,60
2024-01-09 05:38:00,Zone_D,165,28,Green,217,1.95,106.5,18.38,216.34,187,23.85,39.27,335,14,2,53,1.4477139655773892,49,24,Very Unhealthy,Critical,High,Yes,333,162,60
2024-01-09 05:39:00,Zone_A,30,36,Yellow,469,1.87,54.66,26.45,210.11,98,36.78,73.43,359,20,4,55,1.659504567320535,43,38,Very Unhealthy,Medium,Medium,Yes,375,41,80
2024-01-09 05:40:00,Zone_D,17,34,Red,493,1.86,115.46,40.12,56.44,154,18.86,76.96,57,12,1,69,1.0711837240134572,135,47,Moderate,Low,Low,No,64,15,60
2024-01-09 05:41:00,Zone_C,45,30,Green,334,1.07,13.99,39.88,212.58,168,36.9,39.67,149,15,4,49,2.4529056655067487,74,6,Unhealthy(SG),Medium,Medium,No,159,59,60
2024-01-09 05:42:00,Zone_D,133,34,Green,400,0.62,36.62,53.87,193.52,82,16.04,42.17,240,20,4,64,0.8838112199188985,72,73,Very Unhealthy,Critical,High,Yes,248,128,80
2024-01-09 05:43:00,Zone_E,18,60,Yellow,52,2.42,14.29,6.85,11.5,173,29.47,49.24,126,13,3,57,0.201761203971412,108,23,Unhealthy(SG),Low,Medium,No,123,27,60
2024-01-09 05:44:00,Zone_D,49,44,Red,190,0.88,92.68,41.25,236.13,142,15.4,66.94,62,12,1,21,1.68851705766859,78,60,Moderate,Medium,Medium,No,69,48,60
2024-01-09 05:45:00,Zone_B,188,79,Red,373,0.42,81.71,48.4,49.03,109,23.17,52.69,361,17,1,35,1.7594712824307803,36,61,Very Unhealthy,Critical,High,Yes,358,198,80
2024-01-09 05:46:00,Zone_A,138,59,Green,188,0.64,35.52,53.06,134.14,89,28.0,85.25,251,20,4,22,0.3901462794786143,22,34,Very Unhealthy,Critical,High,Yes,252,137,80
2024-01-09 05:47:00,Zone_E,126,24,Green,481,0.52,16.06,59.83,223.68,57,20.22,33.21,305,7,3,50,2.1444828572170405,92,42,Very Unhealthy,Critical,Medium,Yes,308,134,50
2024-01-09 05:48:00,Zone_C,77,33,Red,365,2.2,97.15,56.29,235.34,24,32.83,75.68,282,6,2,27,2.4746782236245206,50,62,Very Unhealthy,High,Low,Yes,294,74,50
2024-01-09 05:49:00,Zone_A,163,58,Green,51,2.29,93.59,61.24,65.31,34,22.22,73.88,376,3,1,70,1.7464346582397157,82,23,Very Unhealthy,Critical,Low,Yes,383,165,40
2024-01-09 05:50:00,Zone_A,177,77,Red,384,1.15,111.13,69.04,192.17,141,22.55,50.77,128,14,2,44,1.1271651215638776,66,68,Unhealthy(SG),Critical,Medium,No,124,179,60
2024-01-09 05:51:00,Zone_B,12,16,Green,416,2.34,28.39,11.37,95.72,65,36.53,47.0,227,5,3,62,2.321937838023397,148,62,Very Unhealthy,Low,Low,Yes,230,20,40
2024-01-09 05:52:00,Zone_B,117,63,Green,318,2.55,73.14,38.12,117.0,88,38.22,34.35,326,12,1,43,1.0264050229757904,40,44,Very Unhealthy,Critical,Medium,Yes,340,112,60
2024-01-09 05:53:00,Zone_B,131,47,Yellow,84,1.54,111.0,19.48,177.76,110,25.29,67.57,342,8,1,74,2.411201649741471,36,6,Very Unhealthy,Critical,Low,Yes,344,138,50
2024-01-09 05:54:00,Zone_E,18,54,Red,356,2.52,32.61,5.53,207.13,151,31.9,31.9,275,1,2,31,2.4530791271667347,70,35,Very Unhealthy,Low,Low,Yes,286,18,40
2024-01-09 05:55:00,Zone_D,169,18,Red,285,1.61,76.81,31.9,143.34,109,24.25,89.6,292,4,4,69,2.2086002601306443,72,63,Very Unhealthy,Critical,High,Yes,292,164,40
2024-01-09 05:56:00,Zone_A,13,64,Green,157,2.47,76.78,79.75,176.33,199,38.27,58.01,66,3,4,72,0.2563917854532727,115,26,Moderate,Low,High,No,70,17,40
2024-01-09 05:57:00,Zone_D,15,61,Yellow,162,1.44,14.6,25.0,44.57,121,30.69,30.7,210,16,4,17,0.8511142527150632,11,24,Very Unhealthy,Low,High,Yes,224,21,80
2024-01-09 05:58:00,Zone_D,82,58,Red,105,0.37,96.05,39.84,128.39,143,21.31,62.03,220,18,2,39,1.2081508850649263,59,59,Very Unhealthy,High,High,Yes,211,83,80
2024-01-09 05:59:00,Zone_B,35,64,Green,89,0.82,96.85,72.64,207.21,62,38.88,54.03,360,7,2,38,0.6375411337406179,21,42,Very Unhealthy,Medium,Low,Yes,357,40,50
2024-01-09 06:00:00,Zone_D,139,79,Green,236,1.05,31.09,18.5,214.55,87,32.88,54.52,245,10,2,42,1.749821724663179,109,23,Very Unhealthy,Critical,Low,Yes,255,137,50
2024-01-09 06:01:00,Zone_A,123,12,Yellow,61,1.43,14.68,16.22,179.91,80,32.3,52.21,307,7,4,21,1.5398928118666029,99,18,Very Unhealthy,Critical,Medium,Yes,299,135,50
2024-01-09 06:02:00,Zone_A,94,77,Red,321,1.53,89.2,30.06,47.75,192,17.44,38.31,347,7,1,69,0.9490858975720816,143,18,Very Unhealthy,Critical,Medium,Yes,350,102,50
2024-01-09 06:03:00,Zone_C,95,47,Red,486,2.93,24.83,53.69,142.96,59,27.94,62.74,310,15,3,35,1.245446252240113,60,52,Very Unhealthy,Critical,Low,Yes,323,99,60
2024-01-09 06:04:00,Zone_E,140,79,Green,284,1.53,85.84,50.23,21.81,139,15.64,71.38,324,3,4,75,1.0775136372495804,43,35,Very Unhealthy,Critical,Medium,Yes,340,138,40
2024-01-09 06:05:00,Zone_D,44,58,Green,165,1.24,26.53,26.68,227.22,166,37.07,45.89,297,10,3,43,1.789784350221054,133,77,Very Unhealthy,Medium,Low,Yes,303,58,50
2024-01-09 06:06:00,Zone_E,123,17,Yellow,346,1.21,104.64,72.85,53.83,144,38.46,35.01,176,8,4,29,0.765702905835558,31,11,Unhealthy,Critical,High,Yes,186,129,50
2024-01-09 06:07:00,Zone_E,68,54,Red,453,2.68,77.26,11.99,90.69,173,17.74,57.63,377,12,2,22,1.680296769893094,138,23,Very Unhealthy,High,Medium,Yes,389,72,60
2024-01-09 06:08:00,Zone_E,47,38,Red,473,1.28,73.44,70.82,178.09,48,17.26,33.69,166,18,2,59,0.6866959008271472,62,36,Unhealthy,Medium,High,Yes,181,55,80
2024-01-09 06:09:00,Zone_E,42,58,Yellow,110,2.4,68.78,18.0,195.7,183,25.26,65.64,99,9,3,58,0.2358693563783645,74,9,Moderate,Medium,High,No,114,47,50
2024-01-09 06:10:00,Zone_A,130,33,Red,83,0.9,14.54,44.52,118.39,82,39.43,42.27,392,13,2,52,1.1656429011089076,125,31,Very Unhealthy,Critical,Low,Yes,399,140,60
2024-01-09 06:11:00,Zone_D,152,30,Yellow,324,1.4,102.27,50.8,117.7,84,15.08,31.63,75,1,3,59,2.318936468051099,48,28,Moderate,Critical,Medium,No,93,154,40
2024-01-09 06:12:00,Zone_C,109,32,Red,222,1.81,59.85,75.17,109.25,55,25.45,77.71,81,3,4,68,2.2694336466799587,127,24,Moderate,Critical,High,No,76,119,40
2024-01-09 06:13:00,Zone_E,151,37,Yellow,140,1.78,50.71,26.61,135.75,181,34.5,56.33,226,14,3,17,0.6697120324712512,56,55,Very Unhealthy,Critical,Medium,Yes,223,149,60
2024-01-09 06:14:00,Zone_C,54,41,Yellow,78,1.82,79.41,73.79,244.9,188,22.79,53.8,156,20,1,28,1.2327119213265605,111,49,Unhealthy,Medium,Medium,Yes,152,66,80
2024-01-09 06:15:00,Zone_A,57,31,Green,68,2.28,64.97,77.6,194.73,118,29.96,61.82,186,17,2,45,0.6382592996508563,50,49,Unhealthy,Medium,Low,Yes,190,69,80
2024-01-09 06:16:00,Zone_A,181,71,Red,284,1.63,41.63,76.96,45.2,93,25.41,42.68,190,14,4,45,2.3724212816727777,54,9,Unhealthy,Critical,Medium,Yes,193,180,60
2024-01-09 06:17:00,Zone_B,127,76,Green,233,0.71,26.3,43.55,69.83,71,33.92,38.35,153,15,4,50,2.0534894943525868,52,66,Unhealthy,Critical,Low,Yes,147,125,60
2024-01-09 06:18:00,Zone_E,174,15,Yellow,76,1.83,21.15,16.95,239.79,42,15.21,63.32,398,16,1,34,2.345520301562656,40,25,Very Unhealthy,Critical,Medium,Yes,393,178,80
2024-01-09 06:19:00,Zone_B,38,74,Yellow,179,1.03,36.02,44.47,124.08,74,34.94,70.33,376,6,3,48,0.2492452069532447,144,72,Very Unhealthy,Medium,Low,Yes,367,47,50
2024-01-09 06:20:00,Zone_C,93,31,Yellow,473,1.04,105.71,66.02,186.35,92,17.77,70.97,260,20,1,26,1.1170581659436258,54,50,Very Unhealthy,Critical,High,Yes,250,90,80
2024-01-09 06:21:00,Zone_D,171,60,Red,152,0.56,22.08,32.08,38.68,26,27.05,43.87,256,13,2,15,0.8381938535422366,67,47,Very Unhealthy,Critical,High,Yes,259,183,60
2024-01-09 06:22:00,Zone_B,196,77,Green,498,2.75,99.68,62.81,177.73,31,17.76,32.9,121,1,4,55,1.62198761968877,80,54,Unhealthy(SG),Critical,Medium,No,122,208,40
2024-01-09 06:23:00,Zone_A,122,66,Yellow,127,0.38,105.5,48.67,29.03,59,26.28,54.92,305,11,4,58,0.730044111369792,111,66,Very Unhealthy,Critical,High,Yes,300,133,60
2024-01-09 06:24:00,Zone_E,126,64,Red,57,0.31,100.76,45.33,194.55,44,37.81,60.39,73,16,2,73,0.32679030878312,67,52,Moderate,Critical,Low,No,63,135,80
2024-01-09 06:25:00,Zone_C,52,51,Yellow,76,2.23,104.99,34.28,120.1,106,23.83,87.28,370,16,4,15,2.307550601598212,98,10,Very Unhealthy,Medium,High,Yes,377,65,80
2024-01-09 06:26:00,Zone_A,170,61,Yellow,274,2.17,33.65,56.29,187.46,123,32.73,31.98,142,1,2,64,0.768051801171306,87,36,Unhealthy(SG),Critical,Medium,No,143,167,40
2024-01-09 06:27:00,Zone_D,28,70,Yellow,463,1.18,119.5,32.75,115.99,75,39.91,43.47,214,8,4,31,1.677905453543294,53,25,Very Unhealthy,Low,High,Yes,211,24,50
2024-01-09 06:28:00,Zone_E,17,28,Yellow,202,2.27,69.71,38.86,45.89,130,24.54,74.78,86,14,4,44,2.3308097010037363,74,57,Moderate,Low,Low,No,93,16,60
2024-01-09 06:29:00,Zone_D,168,10,Green,98,1.57,99.17,13.51,32.13,117,39.36,75.94,396,5,4,46,0.5826113588504667,82,53,Very Unhealthy,Critical,Medium,Yes,414,168,40
2024-01-09 06:30:00,Zone_D,20,50,Yellow,294,2.24,63.38,62.42,113.85,191,35.52,67.12,271,12,4,57,1.4685476811297562,72,38,Very Unhealthy,Low,Low,Yes,284,25,60
2024-01-09 06:31:00,Zone_E,17,72,Yellow,105,1.73,31.0,50.52,21.7,98,39.64,36.44,208,10,1,58,0.9097632364840228,113,36,Very Unhealthy,Low,High,Yes,198,31,50
2024-01-09 06:32:00,Zone_E,162,57,Green,405,2.25,103.08,59.61,173.74,121,38.32,66.36,222,12,3,53,0.6612283694729318,58,11,Very Unhealthy,Critical,High,Yes,237,171,60
2024-01-09 06:33:00,Zone_D,122,41,Green,151,2.36,63.97,76.99,240.04,191,16.39,68.31,218,1,4,64,1.5592480655392116,128,38,Very Unhealthy,Critical,High,Yes,218,122,40
2024-01-09 06:34:00,Zone_C,157,59,Yellow,370,0.99,116.95,24.15,232.72,132,21.65,63.23,86,19,4,47,2.2149442584523733,58,73,Moderate,Critical,Low,No,96,166,80
2024-01-09 06:35:00,Zone_E,47,23,Green,336,1.28,99.25,58.74,149.08,102,37.09,71.0,360,8,3,57,1.7701956465144435,62,24,Very Unhealthy,Medium,Medium,Yes,361,51,50
2024-01-09 06:36:00,Zone_A,144,26,Green,276,1.61,92.55,29.72,147.05,144,23.11,73.16,377,1,4,39,0.849004320748169,139,39,Very Unhealthy,Critical,High,Yes,372,149,40
2024-01-09 06:37:00,Zone_B,126,39,Green,365,0.73,89.11,20.15,145.84,179,37.95,81.49,64,18,2,48,0.2001772344442571,44,30,Moderate,Critical,Medium,No,68,122,80
2024-01-09 06:38:00,Zone_C,176,60,Green,262,2.92,77.01,45.34,226.52,29,32.98,58.58,156,3,3,49,2.158442778812588,42,63,Unhealthy,Critical,Low,Yes,162,174,40
2024-01-09 06:39:00,Zone_E,83,71,Yellow,211,2.79,108.7,77.17,21.74,80,30.52,83.75,247,7,4,60,1.1171664494830713,89,63,Very Unhealthy,High,Low,Yes,260,82,50
2024-01-09 06:40:00,Zone_E,81,33,Red,194,2.38,78.32,76.57,165.98,47,37.72,61.66,149,13,4,59,2.323428851280434,96,6,Unhealthy(SG),High,Low,No,144,85,60
2024-01-09 06:41:00,Zone_C,115,72,Red,122,0.76,119.56,73.12,121.69,39,20.8,59.7,251,1,4,76,2.0078509056238643,25,18,Very Unhealthy,Critical,Medium,Yes,255,120,40
2024-01-09 06:42:00,Zone_B,127,23,Yellow,78,1.47,67.46,42.15,237.05,177,33.94,38.24,135,14,2,24,0.8957824103096108,14,33,Unhealthy(SG),Critical,Medium,No,140,138,60
2024-01-09 06:43:00,Zone_D,29,43,Red,249,2.8,18.99,53.44,71.43,179,17.7,35.51,374,17,4,42,2.4352679037515097,36,72,Very Unhealthy,Low,Low,Yes,372,39,80
2024-01-09 06:44:00,Zone_A,20,68,Green,260,1.91,93.32,10.12,73.93,91,31.85,62.27,142,7,1,28,1.6065539496638936,40,29,Unhealthy(SG),Low,Medium,No,158,29,50
2024-01-09 06:45:00,Zone_E,153,74,Red,183,1.28,14.84,17.35,194.12,101,29.81,32.0,370,18,3,63,0.9957155723820668,47,78,Very Unhealthy,Critical,Medium,Yes,377,157,80
2024-01-09 06:46:00,Zone_B,51,42,Yellow,393,0.46,52.43,25.22,113.18,173,22.1,75.3,274,14,2,77,1.4095272174321505,105,16,Very Unhealthy,Medium,Medium,Yes,274,58,60
2024-01-09 06:47:00,Zone_A,99,67,Red,175,0.48,59.44,23.66,95.97,153,35.91,70.03,291,20,1,29,2.308751456708098,75,47,Very Unhealthy,Critical,High,Yes,299,103,80
2024-01-09 06:48:00,Zone_C,61,27,Yellow,55,2.1,107.67,71.84,83.21,149,39.18,80.39,90,6,2,53,0.3521031516905195,26,59,Moderate,High,Low,No,88,58,50
2024-01-09 06:49:00,Zone_E,174,21,Red,153,1.07,71.72,43.18,46.23,193,28.86,78.6,256,19,2,48,0.3115489490818995,116,35,Very Unhealthy,Critical,Low,Yes,272,184,80
2024-01-09 06:50:00,Zone_D,61,75,Green,180,1.59,113.85,37.13,46.27,57,24.2,34.75,79,18,4,65,1.7686718495343718,13,62,Moderate,High,Low,No,93,69,80
